track_id,rmse.kurtosis.01,rmse.max.01,rmse.mean.01,rmse.median.01,rmse.min.01,rmse.skew.01,rmse.std.01
47458,0.60418653488,11.396190643,4.0357699394,3.9314534664,9.9993658296e-06,0.40407067537,1.5515252352
15745,0.074745178223,19.394113541,4.7130470276,3.4218432903,0.0,0.96304798126,3.8771102428
1753,-0.15570521355,12.244721413,5.4932088852,5.2804341316,0.0,0.24444198608,2.1831800938
76490,1.5807094574,23.055753708,7.3465881348,6.407075882,0.0,1.2072877884,4.7890181541
14348,1.1726350784,5.1347956657,2.9589095116,3.0791277885,0.0,-0.92322081327,0.86432701349
21188,-0.011032104492,11.974953651,4.1362295151,4.3266983032,2.8083208235e-05,-0.17751196027,2.1363267899
4484,1.8181562424,12.390715599,3.1189680099,2.5323958397,0.0,1.3486248255,1.8976409435
58599,-0.062121391296,11.426024437,3.7829391956,3.7768609524,6.6169690399e-05,0.27744597197,1.831169486
38227,2.4819440842,15.158267975,4.4221568108,3.5956635475,0.022709418088,1.7420777082,3.0440483093
6596,0.5662560463,9.88022995,2.4822392464,2.3894188404,3.4506236261e-05,0.64168971777,1.4674699306
19126,1.1183776855,7.0722613335,1.7806942463,1.6499173641,5.587749547e-05,0.59500306845,1.0406244993
7902,0.29683494568,9.6433868408,4.0013742447,4.2474994659,0.0,-0.55807137489,1.8130487204
1371,-0.89271306992,14.980721474,7.13773489,7.6835393906,0.0,-0.35512641072,3.4434609413
3444,2.5027008057,9.1576414108,1.5532155037,0.94120705128,2.9374275982e-05,1.7962428331,1.5747703314
27228,0.67620539665,12.213624954,5.2758407593,5.2631402016,7.0203641371e-05,-0.07655364275,1.9652622938
1062,2.8231096268,13.258273125,5.3633089066,5.3374361992,0.0,-0.081621564925,1.8250035048
31437,0.57740044594,16.474142075,7.3937087059,6.8793816566,0.29371193051,0.72954565287,2.3276340961
37460,8.5258598328,18.627714157,3.2763497829,2.9285211563,2.02773208e-05,2.0882093906,1.8839261532
18614,3.2736992836,14.385417938,8.6878433228,8.9771318436,0.039405949414,-1.31308043,2.0817506313
15867,0.28699874878,12.746426582,6.0289363861,6.0031681061,6.8562221713e-05,-0.22458781302,2.2290177345
39423,0.35733222961,13.013678551,4.9375762939,4.8600082397,3.1113733712e-05,0.26008182764,1.8656647205
6770,-0.53394794464,12.399472237,4.2701478004,4.4430360794,0.0,-0.25647413731,2.0330085754
12837,-0.20417737961,12.971645355,3.9803466797,3.9238700867,0.0,0.22918458283,2.1820905209
47181,2.0207324028,6.0146503448,1.2354764938,1.1205931902,0.00028953835135,1.0937520266,0.87303853035
29448,0.46428990364,11.462990761,6.2800688744,6.6970510483,0.0,-0.92072331905,2.3427844048
52219,-1.5492565632,11.014215469,3.6435613632,4.6375875473,3.290731911e-05,-0.096946291625,2.6332919598
42469,-0.32029461861,9.6739387512,3.5495307446,3.4965536594,0.00011078720127,0.13119632006,1.5634698868
11853,-1.3179953098,13.146729469,7.3779401779,7.4846081734,0.00046193768503,-0.18017613888,3.3450131416
44069,0.094564199448,12.293348312,4.9540352821,4.8479132652,0.0006586140953,0.23219184577,2.182962656
27569,-0.37918591499,13.943745613,6.8756046295,7.5918478966,0.0,-0.71957021952,3.3301157951
5223,1.6410751343,9.5582513809,4.6061067581,5.0780792236,8.2354636106e-06,-1.383079052,1.7794299126
33286,-0.58289170265,16.739360809,6.9135890007,6.5851264,0.0,0.16561031342,3.5040705204
15997,0.75163769722,9.0098896027,2.8557567596,2.5924911499,0.0,0.68922704458,1.3775769472
35737,0.59437942505,13.475436211,3.9869604111,3.9691660404,0.0,0.6728771925,2.4441063404
16665,0.52519202232,5.5883550644,2.9692158699,3.1405799389,0.0,-0.75729566813,1.0141671896
27422,2.997440815,5.8925089836,2.0613775253,1.9989928007,0.0011073276401,0.51254612207,0.41066715121
4422,10.546025276,11.856813431,1.2471870184,0.91283339262,8.4796138253e-06,2.5655002594,1.2177402973
31613,1.6954436302,13.638250351,4.8545641899,4.8588528633,1.4355788153e-05,-0.17289817333,1.5496093035
91936,1.8176493645,12.349985123,2.8220665455,2.210927248,0.0,1.2989422083,1.9535247087
20470,0.9736700058,25.62106514,9.5023698807,8.3437051773,0.0012892021332,1.1240367889,5.1152849197
28317,-0.39178180695,20.511960983,5.9696836472,5.9475436211,0.0,0.4688795507,4.0378656387
83712,1.4817371368,15.206490517,7.3867955208,7.4395561218,0.0009529517265,-0.54268306494,2.0274472237
41409,1.0912432671,13.693285942,2.7721037865,2.2745697498,0.0,1.0502935648,2.088583231
6459,2.6716117859,16.32059288,2.9790947437,2.5596811771,8.296415217e-06,1.3192026615,2.069355011
123904,0.82664585114,13.071652412,4.9839820862,4.6618647575,6.738997763e-05,0.53861540556,2.2719256878
4699,-0.18261837959,19.772665024,9.0506324768,8.935968399,7.2516981163e-05,0.28461074829,3.0478749275
38222,0.4760620594,9.0803899765,4.3737025261,4.2983412743,0.00024507602211,0.061068579555,1.3647948503
32088,1.4487056732,15.139749527,8.4392213821,8.5489292145,0.0036339885555,-0.58778142929,2.0633115768
28988,0.14748096466,9.9303359985,3.3102674484,3.0735630989,0.0052496483549,0.66227298975,2.0642850399
25370,0.4406671524,11.587189674,5.015089035,5.1726179123,0.0,-0.18316981196,1.9493582249
45060,0.0098669528961,13.639335632,4.3680114746,4.3305940628,0.0,0.38057309389,2.5229549408
31577,-0.20495986938,8.4371347427,4.0569314957,4.1130943298,0.0061380909756,-0.16666348279,1.3944187164
50435,0.83910942078,12.100268364,4.3787946701,4.2188863754,0.0,0.4314378798,2.0331981182
17821,1.3674726486,10.025789261,1.8871077299,1.7576951981,1.4489154637e-05,0.82852101326,1.1032193899
134,2.1332325935,14.2364254,3.3106887341,2.9127864838,0.0,1.2300997972,2.4624049664
49475,0.61586546898,13.614356995,4.0979709625,3.8599367142,0.0,0.69522053003,2.1235544682
44256,2.9518880844,11.46971035,2.7469670773,2.5096235275,0.0,1.3128267527,1.6966525316
10386,7.9693403244,9.1139278412,5.5609092712,5.634247303,0.00011704967619,-1.7490079403,1.0082911253
107501,0.32577228546,15.516697884,6.7200732231,6.8645219803,0.00091147422791,-0.056730967015,2.6572585106
40845,-0.82709360123,15.307323456,5.8975329399,5.3759126663,6.9470763265e-05,0.38189569116,3.6057093143
36053,8.0122318268,15.991124153,5.1323714256,5.0077695847,0.0,1.9392819405,1.8594088554
4376,0.80595827103,8.6854124069,2.1099469662,2.0225481987,1.8816499505e-05,0.5014269352,1.1716563702
63306,1.6847257614,5.0610704422,1.9832737446,1.9749559164,0.0,-0.17778089643,0.63649958372
74948,-0.63627529144,15.491372108,6.4021959305,6.7860918045,0.0019155519549,-0.016207503155,2.7935402393
32075,0.75377678871,9.1773147583,4.3767619133,4.5516409874,0.0,-0.61139678955,1.5190912485
31636,0.32842707634,18.25689888,6.589715004,5.8053503036,0.0,0.93003833294,3.8200423717
63209,0.66545534134,9.9417247772,4.367415905,4.4779229164,7.4372939707e-05,-0.34329274297,1.2487869263
14718,1.7266521454,15.568048477,7.9288845062,8.0975160599,6.3902240072e-05,-0.90193164349,2.384914875
30022,0.70997047424,16.974534988,5.9514842033,6.1883077621,0.00071338785347,0.21659950912,2.4946815968
44476,0.47509360313,5.9009304047,1.5582379103,1.4877398014,7.6947973866e-05,0.5498739481,0.80497419834
1616,2.8602075577,14.285224915,3.894064188,3.2696735859,0.0,1.6110656261,1.9686971903
28689,0.52817296982,6.9819307327,2.9799304008,3.0821831226,6.7937369749e-05,-0.63760948181,1.0518792868
10957,2.6026959419,8.5842075348,1.2835880518,1.0595662594,0.0,1.3885884285,0.91050171852
20145,0.64744758606,4.6335186958,1.1745729446,1.0669465065,8.9548548203e-06,0.77050691843,0.74160039425
34670,-0.68728637695,14.526791573,7.1110625267,7.7893629074,0.00013208459131,-0.41797974706,3.303034544
31304,0.40208220482,11.829879761,4.2518372536,4.0295062065,2.2059464754e-05,0.48618635535,1.6264941692
24101,0.51655602455,11.556302071,6.0241117477,6.296421051,0.0,-0.76919347048,1.9887611866
115309,-0.13762617111,14.485374451,4.385122776,3.576290369,1.8715512851e-05,0.79345417023,2.9145572186
14359,0.38372278214,17.518714905,5.4795608521,4.5291633606,0.0,1.0000648499,3.9398133755
20676,-0.62006568909,17.622680664,6.4991803169,6.7574033737,0.0,-0.12744732201,3.1050755978
10445,-1.1200237274,5.8246889114,2.2317802906,2.5289928913,0.00051249389071,-0.23141206801,1.2834365368
11583,18.485219955,17.412723541,1.3704864979,1.1452237368,0.0,2.5720350742,1.0447280407
27147,0.51461744308,20.602298737,4.3306875229,3.8341257572,0.0,0.93313992023,3.3702995777
44441,-0.27121329308,9.1143360138,2.8424549103,2.4375066757,0.0,0.69199323654,1.8765641451
32760,0.78573036194,8.0887994766,1.9165011644,1.7322030067,0.0,0.76011222601,1.1639770269
44107,0.33687639236,14.373758316,6.2327637672,6.3500576019,0.00016771367518,-0.42279300094,1.9665876627
48982,0.26804232597,11.761323929,3.31594944,2.7952868938,0.0,0.9224883914,2.1799468994
33607,-0.55209159851,13.055875778,4.2445693016,4.1556158066,2.2229980345e-07,0.24968966842,2.6593496799
13730,2.6289420128,9.53328228,2.9499876499,2.4934351444,0.0,1.568967104,1.6643995047
4774,-1.3743726015,5.5245757103,1.6888207197,1.9092280865,1.4716995793e-05,0.10666005313,1.3445621729
39059,3.771627903,13.730196953,3.2125821114,2.9288918972,0.0,1.346657753,1.4123373032
38517,2.2075033188,6.5627603531,1.6629005671,1.5559256077,0.0003091750259,1.0281068087,0.70800989866
4380,0.78614544868,4.5908584595,1.8380619287,1.8575879335,1.9264527509e-05,-0.073503740132,0.75826472044
42141,1.2880620956,7.5437774658,1.2209175825,0.88587653637,0.0,1.1588051319,1.1250965595
36652,-1.2108447552,17.303318024,7.229493618,6.3246898651,0.0,0.25898241997,4.2652959824
9787,-0.58759665489,18.286254883,6.5909695625,7.3796920776,0.00012395941303,-0.3103517592,2.973200798
52007,5.5455722809,11.847269058,4.9764127731,4.8998975754,9.0828998509e-06,-0.026683496311,0.96483838558
14536,0.6541082859,11.020329475,2.7345209122,2.5742101669,0.0,0.74925231934,1.8320374489
12807,-0.15519571304,12.124556541,4.0672030449,3.827378273,1.5576017631e-06,0.31403079629,2.1146841049
109719,-0.089079856873,20.774024963,9.7794799805,10.401315689,0.042310480028,-0.56181019545,4.0567269325
26313,-0.62810945511,13.814630508,3.6419262886,3.4499943256,6.3123130531e-05,0.30314767361,2.5269711018
28457,3.4043264389,10.799347878,1.6839253902,1.3097879887,0.0,1.6306889057,1.3816156387
57555,2.0948982239,9.7382907867,2.2793567181,2.1065993309,0.0,0.99277621508,1.2209244967
47923,0.45838403702,13.080889702,6.5709815025,6.9367809296,0.00018397861277,-0.72725224495,2.0407841206
47699,1.2953810692,10.423080444,1.7072315216,1.4400550127,2.0753095669e-05,1.0124219656,1.4244124889
43856,-0.77087068558,16.149072647,5.7593722343,6.1966733932,7.1019690949e-05,-0.22116261721,2.913544178
76354,0.3937869072,13.267315865,6.4263892174,7.0397582054,0.0,-0.81235349178,2.6401810646
8026,0.94111990929,13.214741707,5.3847966194,5.5265202522,2.8795791877e-05,-0.30726584792,2.0697057247
20361,0.36447000504,7.9442834854,1.7600229979,1.6643127203,0.0,0.65266096592,1.1323786974
15601,0.94496369362,11.95699501,4.3228845596,4.2320332527,1.2290203131e-06,0.2633946538,1.5175379515
39672,2.1780290604,8.179646492,2.4549980164,2.4379374981,0.0,0.052448507398,0.88660633564
5377,0.25777053833,11.416074753,4.0058646202,3.6810164452,6.032318197e-05,0.63851964474,1.9724085331
48397,113.96137238,9.9976854324,0.4066209197,0.34635677934,0.00024046277395,6.7569346428,0.3662763834
46776,0.59929227829,11.641630173,5.3105831146,5.5562930107,0.0006069925148,-0.63093942404,2.0079360008
32081,0.97373914719,6.0740337372,2.9989032745,3.0488445759,0.0,-0.65484440327,1.0010062456
12879,-0.55532026291,13.293338776,5.799759388,5.0278286934,0.0,0.25399440527,2.8650450706
20100,6.2631502151,10.207691193,1.1059653759,0.61193752289,4.2656960431e-05,2.2591197491,1.3134994507
4002,1.4932107925,4.088719368,1.6737391949,1.7044558525,0.0,-0.57703256607,0.53163230419
28319,0.12342119217,13.403536797,4.1891651154,4.2884316444,0.0,-0.092705562711,1.8968651295
28758,4.7037825584,15.193592072,8.9457206726,9.2748603821,0.0,-1.9497611523,2.6712822914
5379,-0.25087070465,12.08874321,4.4965577126,4.5208997726,5.1867536968e-05,0.067285269499,2.3057973385
4195,2.6669707298,9.6064910889,4.1242976189,4.1121549606,0.0,-0.6103772521,1.2653580904
11613,3.9308962822,10.255139351,5.2602930069,5.3972697258,3.2343148632e-05,-1.2860321999,1.1233968735
1922,-0.015883684158,14.752038002,5.6572942734,5.8391590118,0.0,-0.25781518221,2.6442785263
17667,1.5423326492,17.718875885,4.0748858452,3.7753698826,0.0,0.94726830721,2.4295251369
44253,0.51923966408,16.038328171,6.1889834404,6.878736496,0.0,-0.60497450829,2.7664527893
11107,12.031346321,13.165837288,3.488796711,3.4769868851,0.0,1.8977314234,1.0389640331
18416,0.82887625694,17.995471954,5.4023985863,4.6403169632,3.6508172343e-05,1.063446641,2.8795957565
3705,1.8679213524,23.424449921,3.135481596,3.3018798828,2.0836698411e-07,0.45517459512,1.8751063347
31575,-0.68388175964,8.6014556885,3.9500870705,4.3532586098,0.0024269339629,-0.38812291622,1.5023341179
20367,1.0905480385,6.3100047112,1.839454174,1.7093143463,0.0,0.81329262257,0.98017674685
43855,-1.1375236511,14.569747925,5.3048949242,4.8902130127,0.00013787442003,0.25908854604,3.8750450611
99258,2.9415655136,13.892230988,7.4235434532,7.5859022141,0.00033220613841,-0.99418336153,1.7502607107
62047,1.672337532,18.775291443,4.7991104126,4.6090764999,0.00068733328953,0.91327923536,2.9333803654
5026,4.8205780983,11.005641937,1.4329246283,1.2076296806,0.0,1.7380347252,1.1936227083
10003,0.84572935104,13.567110062,5.657553196,5.7191510201,0.00030389524181,-0.31677186489,2.08983922
9789,1.2965593338,17.883644104,4.7145519257,4.5149550438,6.0769616539e-05,0.84325498343,2.7857203484
39553,5.4663629532,8.8982048035,1.1974163055,0.95843786001,0.0,1.7913208008,0.96458697319
69319,1.1486897469,8.9233522415,2.6340119839,2.569937706,0.0,0.56490010023,1.0507438183
63307,1.0166392326,5.021279335,2.1182463169,2.1129825115,0.0,-0.079665742815,0.70109438896
22509,1.1461119652,13.776556015,4.0107784271,3.3991463184,9.7738833574e-05,1.0456832647,2.3408658504
42234,-0.47750663757,11.698602676,4.9079113007,4.6828479767,1.4668172298e-05,0.34067714214,2.0213854313
10130,1.2192597389,19.676923752,4.0607061386,1.411937952,0.00032855538302,1.5667902231,5.4949803352
31749,1.0700283051,19.771337509,8.8428220749,9.9624843597,0.0,-1.3095858097,3.566372633
44444,1.0594630241,8.4013204575,2.1610748768,1.7304022312,0.0,1.1770557165,1.6015779972
5055,0.29377961159,15.754038811,4.0760507584,3.4580123425,0.0,0.78891181946,2.5409739017
32877,0.59100699425,19.787601471,7.975643158,7.6880655289,0.0,0.41075310111,3.5200424194
1819,-0.99089932442,15.928697586,6.1102604866,6.2980442047,1.495761353e-05,0.016343677416,3.3715388775
47948,2.5260214806,15.571438789,3.2084472179,3.08669734,2.4713999665e-06,0.95690780878,1.5394403934
17322,-1.0270186663,1.7424317598,0.66995978355,0.77878123522,8.5091505753e-06,-0.23379056156,0.3342653811
92023,0.10620903969,11.364849091,5.6022086143,5.7455224991,0.0,-0.38594481349,1.9143815041
14174,0.66734337807,9.336722374,1.9223247766,1.784340024,0.0,0.71404665709,1.1245164871
42465,0.39336276054,9.7362680435,3.0513660908,2.6918282509,1.4337183529e-05,0.84928447008,1.4853897095
685,-0.1180460453,12.104642868,4.4504575729,4.599155426,0.0,0.0028022765182,2.0426356792
73946,-0.86039829254,14.499485016,7.4223237038,8.7032661438,0.0028174920008,-0.68067985773,3.4323704243
24153,6.9954738617,11.658689499,2.3881242275,2.3911867142,1.4616178305e-05,0.4245621562,0.7992656827
38677,-0.066685438156,13.856461525,5.1364998817,4.9760417938,0.0,0.27581369877,2.7282419205
5022,0.9220187664,8.2414045334,2.1134841442,1.9788100719,0.0,0.73879927397,1.2103819847
21139,-0.4510037899,13.062168121,4.2849297523,3.871509552,0.0,0.58703643084,2.9496338367
26036,2.3282880783,10.621397018,3.3165345192,3.0283589363,0.0010750533547,1.1187386513,1.5608617067
85950,-0.19604063034,13.306257248,3.5144741535,3.2869267464,0.0,0.60266059637,2.4746534824
31573,0.61003947258,7.8666186333,3.0601930618,2.8939766884,0.14263939857,0.72269898653,1.2866766453
25120,4.6243805885,13.254051208,2.560410738,2.4639997482,0.00015475030523,1.1859458685,1.1007078886
37514,1.6672520638,15.759126663,8.9936294556,9.2600269318,0.0,-0.76730972528,2.2875833511
15869,-0.91737699509,13.801765442,5.164390564,5.1797685623,8.7799082394e-05,0.096156768501,3.2806096077
4346,0.71160459518,16.656764984,4.9719414711,4.9686751366,2.054937795e-05,0.5031337738,2.6776926517
39586,8.2729187012,22.868703842,3.6425971985,3.1145687103,0.0,2.2368834019,2.6154778004
16422,1.1759161949,6.6692075729,1.3894898891,1.2520642281,9.3973976618e-05,0.98798030615,0.91697102785
11799,-1.188611269,12.109638214,5.6087236404,5.3696136475,8.9703826234e-05,0.091269172728,2.9394800663
8574,6.2967805862,18.092311859,1.713101387,1.1121897697,8.174460163e-06,2.1232919693,1.8668636084
32664,0.17944836617,9.3757181168,3.3825261593,3.314129591,0.0,0.19618304074,1.5800331831
21066,-0.18332982063,5.7758598328,1.2911390066,1.1461776495,3.0864212022e-05,0.65860128403,0.94031429291
13559,-0.026597738266,7.0180516243,3.1743850708,3.1679780483,0.0,-0.065496049821,1.2398338318
11377,9.700304985,6.1029982567,0.65360784531,0.47640815377,7.6578828157e-05,2.6678049564,0.63094741106
24483,2.6747050285,3.8122344017,0.70744162798,0.6103143096,0.0,1.3772447109,0.48290207982
42531,0.89045763016,11.023448944,3.1796765327,3.0870923996,0.0,0.44070225954,1.4481694698
48368,3.1932373047,14.514399529,7.2510309219,7.1891260147,0.0015655148309,-0.26640814543,2.0002601147
17782,3.7175951004,18.45794487,5.0400147438,4.4175777435,0.0,1.7144846916,3.1931774616
3940,-0.98583889008,10.137947083,2.9406387806,2.544024229,0.0,0.45503777266,2.2985641956
10458,-0.00038290023804,10.111656189,5.1361646652,5.5388002396,4.7308334615e-05,-0.73009437323,1.8538160324
3835,1.3138589859,13.723014832,4.0821089745,3.8070681095,5.9240031987e-05,0.658667624,2.277215004
31119,0.56275677681,13.856797218,2.8647062778,2.4323883057,1.8614566216e-05,0.90251618624,1.8710091114
116575,-0.17040657997,13.739959717,4.5644359589,4.6005678177,0.00035825831583,0.248454988,2.2485377789
41842,0.64243793488,18.720186234,6.3607411385,6.0407195091,0.0,0.63202416897,3.5600078106
28997,1.5249156952,12.432570457,6.5837030411,6.7217092514,0.0,-0.74967598915,2.0177092552
77375,-0.19328951836,13.611055374,5.2077460289,5.1851396561,8.5381871031e-05,-0.093988113105,2.3644156456
844,3.2365450859,9.0053014755,4.4167833328,4.4427442551,0.0,-0.70345360041,1.16208148
1364,-0.087249994278,16.185939789,6.2647213936,5.8454375267,9.2351110652e-06,0.53785324097,3.087621212
50399,1.4412398338,19.430185318,10.039055824,10.675926208,0.0,-1.1998026371,3.3237874508
35476,2.1518392563,10.349523544,4.1842360497,4.3103294373,0.00066984276054,-0.89914238453,1.3947800398
5057,-1.0631211996,10.931698799,3.9834086895,3.5966973305,0.0,0.26766270399,2.5458726883
33042,1.3396015167,7.5447130203,1.7931909561,1.3877004385,0.0011425734265,1.2992709875,1.2269231081
32519,-0.43787527084,16.099439621,9.0287475586,10.019595146,0.012675647624,-0.55282884836,3.0333504677
33555,4.7659707069,10.753471375,2.2071425915,1.8752001524,0.0,1.8243316412,1.5667364597
19683,1.0436005592,8.6328849792,4.3605237007,4.4523863792,5.5276885291e-08,-0.56342101097,1.1011068821
22367,0.40970802307,14.264229774,4.4461746216,4.1788430214,1.0400515748e-05,0.62467563152,2.2617404461
69593,6.6313209534,18.41649437,2.686442852,1.8762178421,0.0,2.3814651966,2.6874513626
40490,-1.1789126396,6.0344786644,1.9854339361,1.9980083704,0.00078405305976,-0.0025014500134,1.2087166309
4349,0.3416762352,16.253908157,5.0787510872,5.0379595757,2.1703079256e-05,0.27808323503,2.2185869217
3637,0.42057514191,8.3788194656,1.6359828711,1.5310266018,3.6678677588e-06,0.69073981047,1.2134902477
31616,-0.78176951408,13.019654274,4.0676965714,4.2170681953,1.7375015887e-05,0.14144706726,2.1832213402
17991,15.087141037,15.716067314,1.4590945244,0.89292520285,1.3994834944e-06,3.3348031044,1.7411273718
104066,0.15404391289,16.194313049,6.6749258041,6.567399025,3.853455155e-07,0.11099190265,2.1612627506
20457,3.9128332138,23.109930038,6.2388234138,5.6668701172,0.019615953788,1.5944205523,3.5506203175
8489,0.23007369041,10.699923515,2.8837177753,3.1146101952,0.0,-0.46525648236,1.279971838
112287,-0.20617246628,15.0328722,4.6092863083,4.2486658096,6.6120883275e-05,0.57372629642,2.7009401321
12503,-0.40490722656,14.527070045,4.9832201004,5.2056875229,0.0,0.024889998138,2.4020283222
19896,5.0913476944,17.562721252,2.1480727196,1.6530760527,0.0,1.5883740187,2.0902328491
7932,5.3595590591,10.743128777,5.4103312492,5.5122685432,0.0,-1.3633036613,1.3935595751
44100,0.58635091782,13.344293594,7.4854922295,7.6781334877,0.00028211358585,-0.57258987427,1.9006783962
17723,0.44532465935,12.929956436,5.4078116417,5.7770762444,0.00022339036514,-0.81947666407,2.1700499058
38801,-0.71420311928,22.757593155,6.6310129166,5.9776363373,0.00034086350934,0.44892922044,4.6857638359
4765,1.4066181183,12.01944828,2.7905800343,2.8500909805,8.3086430095e-05,0.68210476637,1.5791584253
27845,1.4884581566,13.536993027,6.8470640182,6.9596204758,0.0,-0.63880896568,2.1136727333
27572,-0.41419625282,17.03311348,7.8855981827,8.0236997604,0.0,-0.026735680178,3.0453205109
39357,0.30711269379,18.453260422,4.414981842,3.9979982376,0.0,0.64330160618,3.2324893475
34348,-0.76061224937,16.535884857,7.6184263229,8.005153656,8.1535821664e-05,-0.35298469663,3.3983228207
24103,2.7714514732,11.810938835,6.2993540764,6.3007187843,0.0,-0.6916950345,1.5028722286
43368,2.2546019554,15.870130539,4.1755595207,3.4310307503,0.0,1.4602401257,2.3642368317
34379,0.27568459511,16.050691605,4.0737438202,4.0384488106,6.1930809352e-06,0.43089255691,2.4725441933
15868,-0.38743400574,14.557879448,5.9152035713,5.4237651825,1.6595067791e-06,0.43553814292,2.9238464832
19267,-0.17095041275,7.0554323196,2.795730114,2.7926335335,0.0,0.16028784215,1.0517514944
7499,-0.24294734001,15.022164345,4.2446870804,3.9718441963,8.4291597886e-05,0.50847619772,2.505351305
50860,-0.79909181595,9.9628925323,4.0386185646,4.6969804764,0.0088057946414,-0.52854096889,1.9999667406
209,0.33243107796,9.0448951721,1.7646198273,1.2372682095,0.0,0.98883569241,1.4412064552
81507,1.7372541428,13.199012756,4.4818134308,4.4532375336,0.00013518019114,0.51011997461,1.9143434763
16510,0.99047398567,11.530269623,3.9888143539,4.0178465843,5.0585556892e-05,0.21214780211,1.3623180389
861,0.55076885223,12.307278633,4.8694534302,4.946917057,0.0,-0.32624614239,2.1188154221
91476,2.7307624817,13.207904816,6.9396400452,6.9861989021,0.0015137071023,-1.1121581793,2.1457161903
2071,0.19803762436,11.426359177,2.459883213,2.1921410561,1.4670078599e-05,0.76659423113,1.9683508873
339,0.52589416504,4.4717693329,1.062245369,1.041975379,0.0,0.61366987228,0.6448751688
24017,1.9457483292,12.842293739,7.8955845833,8.1434402466,0.0,-0.76444172859,1.8706696033
3929,3.4405117035,9.5351028442,2.1293027401,1.998393774,0.0,1.2253074646,1.2494705915
48998,0.54038357735,9.3877077103,3.1335697174,3.0814423561,0.0,0.43412345648,1.5345367193
4263,4.1747050285,13.091780663,2.6188161373,2.231137991,0.0,1.6207975149,1.4762678146
657,-1.1045114994,8.6832609177,2.1045293808,2.4881558418,0.0,-0.15373168886,1.4605880976
47469,4.5851554871,7.0781841278,2.409858942,2.3385248184,1.7158881747e-05,0.90090668201,0.55771833658
1078,-0.5328950882,23.207691193,8.8045110703,8.1134252548,0.0,0.28788551688,4.8104944229
32000,0.076680183411,17.892539978,3.6934998035,3.2742033005,0.00014666032803,0.58421164751,2.3393788338
13224,2.8823208809,9.5071296692,2.2218592167,1.9416450262,0.020021863282,1.4254274368,1.2931206226
50390,-0.73301696777,12.518465042,5.7693209648,6.57467556,0.00069243618054,-0.55326318741,2.7178337574
10797,0.30608034134,14.796677589,5.126349926,5.1278734207,0.0,0.16296905279,2.336009264
96687,1.8557248116,19.64172554,5.8028941154,5.7046384811,0.00016788710491,1.0006998777,3.5467674732
24300,-0.71925806999,15.886211395,5.1153364182,4.4791674614,0.23635680974,0.56377470493,3.0764136314
114322,0.38069605827,17.829641342,5.035492897,4.7637839317,0.25076958537,0.71805280447,3.1176323891
16423,1.6072831154,11.299887657,2.1177742481,1.4044573307,0.0,1.4352183342,2.0424339771
28315,1.6808161736,15.487839699,8.208987236,8.4718780518,0.0,-0.8014857173,2.5030562878
675,0.27325582504,11.211862564,4.4647989273,4.2996692657,0.0,0.25665506721,1.7422616482
30244,0.5395731926,19.667638779,6.216779232,5.5351028442,0.00049868773203,0.93407702446,4.2793216705
39757,-0.86853694916,16.733272552,5.2613868713,5.0744557381,0.0,0.18190391362,3.2165834904
20671,-0.72364187241,29.327470779,12.139240265,14.159254074,0.0,-0.60721772909,6.1276288033
63229,0.59533715248,14.484539032,6.2172966003,6.392988205,6.318713713e-05,-0.1132761389,2.1382243633
29011,-0.61346316338,16.75343895,7.6820259094,8.3109741211,0.0,-0.29033353925,3.5408313274
28809,-0.15833115578,23.676935196,12.352143288,12.942101479,0.0,-0.57283699512,5.1883358955
12064,-0.83245110512,10.728589058,4.1651902199,4.4675602913,0.00011836481281,-0.16800187528,2.2294256687
16340,-0.54108834267,10.73775959,3.5116641521,3.3324165344,1.6741847503e-05,0.39018139243,2.1526854038
32490,0.72108697891,5.6002054214,1.4052050114,1.3866016865,0.0,0.47786322236,0.72019016743
1374,-0.055693149567,12.059087753,4.8989601135,5.1185116768,0.0,-0.30805569887,1.7958146334
11828,0.35901212692,10.157171249,5.9463248253,6.3109254837,6.031321027e-05,-0.79906094074,1.9108418226
78060,0.62535190582,14.244569778,4.9901323318,4.5774159431,2.1973377784e-07,0.75822263956,2.250087738
5623,-0.16545271873,12.205443382,4.1798973083,4.2104473114,5.8054488363e-06,0.25704023242,2.2417800426
29846,10.177130699,9.605928421,1.374173522,1.161657095,7.5320334872e-05,2.3884599209,0.91463810205
18221,0.57589578629,5.913523674,1.8471432924,1.7139976025,0.0,0.77057260275,0.94587427378
92026,1.2972273827,15.846969604,5.9213681221,5.7025637627,0.0,0.63443267345,2.3201768398
5047,-0.20643234253,10.909845352,4.9086503983,5.0558857918,0.0,-0.33844801784,1.9542961121
36966,-0.94253516197,7.3915257454,2.607922554,2.4937794209,9.369358304e-05,0.36011075974,1.9372828007
52931,0.13994836807,19.378011703,5.9911623001,6.2625789642,0.0,0.42643147707,3.487228632
25378,2.0380501747,11.908267975,6.0788931847,6.3091497421,0.0,-0.96675008535,1.9519293308
45507,1.6171693802,7.4732122421,4.3001022339,4.445930481,4.7052781156e-06,-0.95332688093,1.1794151068
39549,-0.44864797592,11.507686615,3.6840362549,3.8526482582,0.0,0.20397828519,2.0796034336
107506,1.8800783157,15.523576736,7.2969450951,7.243461132,0.030479656532,-0.17509260774,2.1289610863
3647,-0.1791241169,13.574495316,5.2631721497,4.9737672806,1.2717559002e-05,0.51691544056,2.1502757072
